lon,lat,popd,elev,tem,pre,slope
121.7460022,31.0900002,3347.737353,5,16.61246649,1223.065132,0.035287572
121.387001,31.2597008,22316.5832,9,16.52171428,1213.064832,0.047943007
121.0810013,31.1266994,1905.902817,6,16.63619314,1240.971467,0.075045034
121.2160034,31.0172005,3149.242133,10,16.69499291,1251.510648,0.075119224
121.4349976,31.1648998,20197.82721,3,16.59496394,1223.31361,0.052965578
121.5250015,31.3003998,20471.08852,7,16.49529133,1204.433223,0.062258635
121.3759995,31.2091999,18622.49307,4,16.55767998,1219.598121,0.081907882
101.7630005,32.8801994,7.950813499,3282,2.475480262,797.0741259,5.471441511
103.0490036,32.1637993,10.81600621,3335,3.663448593,976.3538317,12.0277767
102.6299973,32.7244987,5.592175174,3788,2.652999362,855.123069,3.474276532
101.802002,31.5219994,10.81163632,3630,5.295382489,931.5003088,11.24335341
103.9240036,33.3130989,12.52555143,2210,5.170462232,793.1621138,12.56958394
103.012001,31.5748997,8.506334946,4831,3.061392899,1099.484658,15.1760741
102.0139999,32.0150986,8.82729558,2795,4.850494174,910.1202859,10.83814169
103.6299973,31.8481007,24.57865373,2432,5.259599411,1051.422213,14.31172321
101.0490036,32.1497993,6.73068101,3886,3.020144729,834.1607645,7.628126444
102.8860016,33.6582985,7.424340673,3475,2.564681191,722.048217,3.408424051
103.5270004,32.618,8.044722342,3212,3.383094066,953.2072126,9.237974638
103.2860031,31.1644993,20.33702608,2647,6.12142425,1137.648582,14.97628586
102.4670029,31.1303997,11.66265681,3341,2.424016049,1172.096415,12.420394
106.8610001,31.8232994,465.5111117,375,16.63813024,1201.306035,3.651107456
106.5680008,31.7313995,296.096334,453,17.04358757,1156.610164,2.550159816
106.8259964,32.3339005,137.7650438,672,13.8076513,1208.821467,6.82564699
107.1559982,31.5939007,295.7393072,358,16.6295302,1241.881522,3.653820747
107.3420029,32.1297989,127.1430104,719,14.59445968,1254.982119,6.761480087
104.1409988,30.6907997,12761.75652,527,16.91221691,994.101618,0.264811901
103.5210037,30.7159996,674.5482583,616,15.99303576,1014.252967,3.063562061
103.362999,30.6175003,403.2244811,773,14.91288055,1063.245372,4.138129256
103.6289978,31.0352001,589.8994216,920,14.08918008,989.3757868,6.720598634
104.5270004,30.3896999,504.3994602,412,17.14743814,1025.003521,0.71564378
104.052002,30.7329998,11542.02135,534,16.92434377,987.3527516,0.245326477
104.6060028,30.7250996,691.0711616,479,16.750409,991.1866405,1.346959997
104.112999,30.6035995,14798.32313,514,17.0423193,1006.244302,0.327248919
104.2919998,30.5998001,2406.77001,516,16.57050956,1014.697612,1.644922833
103.8809967,31.1448994,549.2247794,1046,13.4864205,989.0461288,6.520650547
103.875,30.8362007,3856.332898,582,16.91664455,967.8281886,0.196766449
103.4889984,30.2369003,439.2301571,533,17.30188338,1088.582601,0.637761554
104.3379974,30.7957001,1322.011986,500,16.70358831,981.7149963,1.23081509
103.9789963,30.6821995,14427.79628,540,17.01533621,995.0430575,0.200285818
103.3679962,30.3845997,437.7426692,542,17.05233193,1066.890805,1.383101726
104.0329971,30.4503002,2500.591216,479,17.14385414,1031.407598,0.772328702
103.8079987,30.7266006,3494.31003,538,17.08980555,985.9335757,0.464249772
104.0230026,30.6072998,14581.12713,495,17.11640461,1005.4736,0.244559514
104.112999,30.8325005,3121.52684,534,16.90494723,969.851647,0.313376424
103.822998,30.4249992,1098.85401,458,17.45701609,1037.094431,0.44863598
107.4150009,31.1107998,400.9804587,282,17.40705068,1252.593741,3.19989773
107.2679977,30.6867008,403.9068496,482,17.20201251,1243.000003,3.186174415
107.8789978,31.0477009,401.8603733,663,16.72464133,1292.5327,3.306707726
106.9769974,30.9449997,455.4293711,307,17.78093284,1200.649571,2.046340872
107.4319992,31.3614998,1022.814832,589,16.96289691,1266.248201,3.858531705
107.9840012,31.9824009,100.2235205,615,13.67745054,1298.332039,7.552716871
107.9240036,31.5156994,223.3832663,902,15.46503966,1309.504626,6.058993482
104.2900009,31.0030994,1143.21507,487,16.95800611,944.9494471,0.693444172
104.4059982,31.1755009,1274.397676,515,16.72098694,932.3559999,0.592795843
104.526001,31.3169994,468.7861646,523,16.69225001,924.9841887,0.563722749
104.1210022,31.4333,353.9684301,1091,12.92135478,973.5973608,6.94222795
104.0179977,31.2749996,495.4869776,1016,12.84435292,989.2942808,6.310295167
104.7959976,30.8833008,430.4410263,495,16.86075664,975.2260946,1.030664226
99.302803,29.9030991,6.484731932,4922,4.764189747,749.915351,10.75803473
99.2779007,31.0410995,5.81084797,3730,3.98014907,767.6714737,9.062130114
101.7600021,30.9466991,11.08485934,2911,4.740312959,1016.919841,14.06533622
101.1930008,30.8843002,7.592293843,4059,3.866951227,924.7885781,9.41268896
100.223999,28.8299999,4.648784803,4166,4.28409748,884.676645,8.369270914
99.3187027,28.7332993,8.483652107,4049,7.727326467,819.3434883,14.29569906
98.960701,32.0597992,7.747812391,4887,0.330895507,773.3297878,7.373287734
99.7690964,32.0525017,10.63963997,4590,1.149761919,773.2821272,6.947989987
101.6269989,28.9151001,7.929338772,4428,4.488264905,1177.798321,13.77429465
101.7450027,29.9582996,10.9356804,4098,2.666048842,1221.971666,11.83579233
100.2220001,29.8992996,4.79605714,4613,3.416554697,852.9173094,7.120724212
100.6650009,31.4848003,10.53189544,3949,4.056765429,816.0673512,7.865377115
102.1110001,29.7446995,38.99272081,3051,6.204077255,1302.353749,16.99511941
100.2099991,32.3457985,7.346615287,4168,0.629753582,774.3664273,5.282333945
98.1923981,33.1920013,4.62949057,4303,-1.547537117,626.325081,3.64080328
99.7341003,29.1084003,6.40715991,4503,5.564813841,785.4499478,9.361747323
100.2470016,30.9694004,4.868631768,4255,3.081346149,830.8021134,8.068946205
100.9680023,29.9146004,6.876501884,3889,4.219595446,967.6751185,10.41395379
106.6930008,30.6222992,725.0886803,420,17.81029078,1161.668699,1.178733134
106.7490005,30.3187008,585.1493031,361,17.3384904,1176.944533,4.886338833
106.9929962,30.2595005,370.1552815,354,17.23832512,1204.970143,3.837014278
106.862999,30.5368996,461.5349532,350,17.57495727,1189.621347,2.665643727
106.2200012,30.3698006,581.3386933,318,18.06429772,1090.953282,0.811046915
106.4100037,30.5380993,502.2259522,390,17.64860799,1124.977361,1.103537268
106.1029968,31.9116993,219.834629,467,16.15140951,1116.418112,3.20334288
105.9520035,32.655899,78.40568305,1009,13.31753677,1066.405441,5.89106592
105.4929962,31.9183998,132.3248564,610,15.95196109,1033.471817,1.694564543
105.7559967,32.4471016,405.9087104,501,14.74089929,1058.490606,5.759045069
105.1760025,32.5117989,48.64428686,966,13.02965987,1002.190415,8.050961785
106.3919983,32.3689995,110.218226,1381,13.70488739,1172.590788,7.455280263
105.8310013,32.1671982,93.9901838,854,15.51142298,1085.807167,3.73145267
103.2050018,29.0478992,51.13799905,1720,11.36498405,1271.760679,11.23537784
103.3909988,29.5037003,352.3476929,845,15.10325771,1219.120787,6.504713839
103.552002,29.7733994,412.4816497,470,17.38813819,1146.630175,2.380236824
103.9710007,29.2289009,304.1164611,371,17.93481074,1112.504875,1.48693276
103.0630035,29.2882004,64.42763244,1554,11.86069445,1296.279089,13.14292527
104.0459976,29.6410999,333.2375572,429,17.58416196,1115.629347,0.545497836
103.4779968,28.7851009,81.9947858,1362,13.80053678,1162.964386,9.403238606
103.8160019,29.0046005,135.8555263,963,16.73704429,1127.170827,5.247181635
103.5849991,29.3462009,240.1491841,520,16.97551364,1162.253818,5.629428239
103.7890015,29.6096001,969.5390301,415,17.93387677,1127.739287,0.725882947
103.8000031,29.4125004,512.3195833,359,18.09466084,1126.018494,1.099282483
102.8740005,27.5974007,109.6979593,2831,11.3143412,1150.393948,11.46199891
102.1839981,27.3276997,94.76197062,1481,14.5605442,1131.137316,11.91803843
102.7570038,28.9706001,96.25028431,1090,10.75633757,1265.323454,11.99718528
102.7340012,26.5702,107.2407575,3010,14.94445418,1036.345769,9.608310619
102.2519989,26.5869999,85.97062301,1976,15.58210856,1042.985193,7.131091397
103.1930008,27.7019005,107.1762579,2094,13.62166971,1047.850864,11.16065581
103.4950027,28.2849007,84.76994093,2441,12.61476868,1097.265663,11.60249504
103.0930023,28.4431,94.98455599,2030,9.350485695,1207.760217,9.440309281
102.060997,28.5111008,83.99681456,2177,10.14623069,1162.963499,12.73493356
100.9459991,28.3567009,9.314150938,3622,8.047672518,974.4926098,12.02701511
102.7080002,27.0888996,109.5957979,1378,15.16804909,1072.06263,11.80452177
102.560997,27.5459003,94.64416019,2132,12.2209421,1175.304959,10.79825961
102.1350021,27.8614998,329.6677941,1531,14.14936412,1126.680573,9.018426778
102.4410019,28.2035999,75.26199808,2545,10.77594771,1188.132366,8.234814007
101.4589996,27.6011009,40.50213899,2570,12.16337332,1076.55298,9.179907209
102.6190033,28.5876999,132.9415288,1908,9.502625454,1226.309078,9.665837787
102.8460007,28.0193005,98.81547063,2085,10.50358056,1168.806511,6.95905714
105.9260025,27.9790993,204.5942471,931,15.09286334,1103.593437,4.300262611
105.9219971,28.7486992,285.0648728,314,17.57100561,1099.309341,3.641544763
105.4020004,28.8558006,1174.117375,315,18.41047676,1069.676255,1.345022934
105.4449997,28.9713001,1441.730844,328,18.43334763,1070.096089,0.777510097
105.4950027,29.1221008,500.462886,351,18.2290653,1074.272824,1.057555203
105.387001,28.6455994,307.7802332,482,17.91384956,1076.315976,2.451609871
105.4589996,28.0953007,186.0892136,703,15.51565163,1102.768227,4.335150069
103.4260025,30.0105,323.561129,588,17.36668978,1127.121844,0.840440701
103.7399979,30.0527,679.7177426,447,17.56114877,1099.321688,0.589531893
103.1709976,29.6898994,152.3526885,1344,13.95686754,1246.151738,6.346382678
103.8550034,30.2518005,709.7163182,437,17.33303682,1068.773806,0.776447222
103.8300018,29.8188992,433.6647267,409,17.71920197,1116.995757,1.000252148
104.2170029,29.9818993,424.9617094,447,17.18632285,1085.158268,0.870353719
104.3440018,31.5711002,314.0865008,645,14.71907537,936.6821176,4.636393327
104.2630005,31.9384003,56.59718832,1058,11.3111846,979.1142709,10.8756273
104.6809998,31.4199009,2334.194402,505,16.78461985,926.0658595,0.803226409
104.9240036,31.9484005,268.8286645,642,14.91974441,981.3380646,4.846669394
104.3960037,32.4422989,21.21482853,1394,9.494362759,970.7268951,11.62818969
105.0329971,31.1147003,359.5031473,457,16.97857486,967.8761431,0.529461308
105.4690018,31.2439995,225.4033934,531,16.65538941,1011.837413,0.997988525
104.9120026,31.5326004,553.4753559,547,16.67175763,942.76073,0.931829704
105.1849976,31.6499004,191.5919641,614,16.37916202,977.126739,0.745628884
106.2460022,30.7840996,700.2694669,299,17.80052028,1096.476276,1.309273857
105.935997,30.6959991,453.8220618,337,17.75049918,1055.922474,1.219839604
106.0690002,31.5979004,331.6963433,463,17.01491948,1087.484835,1.81541283
105.8980026,31.3481007,369.3016597,426,17.09504697,1058.742853,1.052236161
106.4189987,31.0013008,346.6944695,337,17.65465836,1123.657822,1.436675846
106.0970001,30.9466,1545.352374,336,17.81401292,1072.467879,0.931720226
105.8470001,31.0599003,379.1539779,509,17.1540441,1051.871465,1.288906353
106.5100021,31.4319,406.7981823,556,17.31063695,1142.812662,1.860579601
106.7080002,31.1583004,379.9097538,370,17.50385911,1169.3962,2.114741612
105.1959991,29.6574993,638.3273952,377,17.81749452,1058.559849,0.732048265
105.2429962,29.3647003,715.8973577,387,17.91812064,1071.653754,0.681662247
104.9550018,29.5412006,876.8526188,359,17.77690122,1069.318625,0.977980201
104.5849991,29.5960007,424.5111099,619,16.910954,1100.285887,1.089396065
104.7979965,29.8103008,487.486251,333,17.4491891,1065.017123,1.055225099
101.7409973,26.5974998,2485.708442,1179,19.49588443,952.4253289,7.963187706
101.9929962,26.9302006,107.6646905,2008,16.89959154,1050.6765,9.9173057
101.7060013,26.4514008,154.0373887,1576,17.9676528,962.6387333,7.442529668
101.5469971,26.6149998,972.0784457,1250,19.02847218,951.3028841,9.19524724
101.5790024,26.9333,54.69403796,1467,15.94115658,1033.359833,9.7326381
105.4169998,30.3689003,339.7292141,353,17.60596868,1022.19209,0.57572686
105.5930023,30.5242996,1376.062216,289,17.70125395,1024.601376,0.891976272
105.2470016,30.5771008,552.3295273,369,17.45662173,1005.076971,0.68989944
105.7070007,30.6529007,343.2509444,442,17.56082689,1034.546023,0.801378771
105.3779984,30.9044991,489.0619092,344,17.24433972,1001.073622,0.920546484
102.7089996,30.5632992,15.39521568,1970,6.987129489,1239.25986,13.88596541
102.6159973,29.4283009,130.9616751,1027,11.76468591,1277.538987,11.75884979
103.0059967,30.4174004,83.55430764,1397,12.49653413,1164.930718,8.895417467
103.2180023,30.1289997,415.9199307,657,17.18444986,1118.567993,0.892879972
102.2850037,29.2310009,42.68779403,1446,9.782776169,1247.26901,14.33380308
102.5690002,30.0739994,55.47838373,1819,10.92445409,1244.53712,12.20371553
102.6839981,29.7371998,74.13206036,1342,12.3730479,1268.421501,9.565660876
103.0299988,29.9242001,347.5617425,792,15.39032102,1193.161741,6.553845369
104.6579971,28.9064007,583.2247872,325,18.25982554,1066.736289,0.885081894
104.5820007,28.4599991,287.807428,609,17.76052723,1043.294543,2.406527684
104.7979965,28.1940994,295.64806599999997,671,16.81820444,1056.431888,3.534250425
105.1110001,28.6620998,448.2174548,422,18.09622971,1066.015096,2.095786872
104.935997,28.8955002,493.3790444,334,18.30903219,1066.243317,0.830215864
104.0139999,28.7092991,162.5306546,1489,16.31040813,1090.865761,6.839370551
105.1320038,28.2521992,275.9522975,1128,16.47349642,1084.626107,4.772922983
104.3470001,28.8638992,364.5026739,313,17.89671336,1071.768167,1.668301106
104.5800018,28.0394001,265.462467,902,16.2493421,1037.199346,2.899054124
104.9160004,28.4986992,347.7379235,300,18.01633017,1055.222781,2.853400459
105.3919983,29.9962997,353.372297,396,17.58031603,1044.343356,0.857722087
105.0189972,30.3104,344.4019214,466,17.22172679,1022.971103,0.677607633
104.7460022,30.0884991,530.393433,428,17.33917408,1045.441009,0.717259119
104.9260025,29.3864002,729.511897,342,17.91271178,1073.886107,0.81332148
105.0199966,29.1091003,541.4748707,315,18.24377868,1070.23973,0.950984634
104.5839996,29.2987003,557.0766118,398,17.69628731,1089.775924,0.437903891
104.3190002,29.4183006,292.6544675,535,17.25602151,1111.856146,0.935554076
104.8450012,29.2488003,635.1347499,344,18.01423593,1075.976616,0.585410204
104.6999969,29.2763004,3120.223967,434,17.61875964,1088.353571,0.567446107
117.3990021,39.6080017,478.5313349,11,12.55879614,585.4174676,0.114889089
117.1669998,39.2523003,1920.601603,4,12.8334746,563.3923597,0.107513201
117.5910034,38.9099998,732.0577178,8,12.89948068,553.8567823,0.132858158
117.4029999,39.1324997,1967.629311,3,12.84119922,561.9009833,0.071282258
117.1900024,39.118,35491.12864,9,12.89289602,558.0867377,0.12617306
117.2070007,39.1660995,21940.53036,3,12.8810073,560.1653985,0.027879234
117.25,39.1213989,20411.1517,3,12.88192743,559.1797818,0.107187078
117.2259979,39.0714989,17007.83381,2,12.91432153,556.33949,0.149126168
117.1480026,39.1654015,21443.37638,3,12.8963917,558.9187761,0.018113836
117.4290009,40.0018997,500.3213785,53,11.81841741,609.7403914,1.382101484
117.3820038,38.962101,2439.306763,4,12.93790959,553.1478631,0.076285501
116.9599991,38.8546982,533.334708,8,13.0800233,543.5532986,0.130964696
117.1490021,39.1082993,22359.93227,3,12.91571168,556.6941722,0.072946995
117.651001,39.3765984,339.3532939,3,12.60326891,579.3044151,0.138089116
117.0220032,39.4497986,732.7151112,3,12.75873595,566.873847,0.119265375
117.1119995,39.027401,2109.979774,4,12.97151089,552.0458883,0.067795521
85.2014999,30.7420006,0.74421635,4897,-1.708575014,417.4907226,4.30366559
80.3289032,32.0119019,1.722030664,5872,-2.371326299,384.278033,5.895372374
84.2742004,33.8146019,0.186819996,4839,-4.104769235,311.8240398,2.603733737
82.0328979,32.0418015,0.394278898,4601,-2.795090722,313.3661258,4.306778623
81.521698,30.6345997,0.928613176,4587,-1.890337874,470.1567026,5.292915714
80.7073975,33.9709015,0.144805387,5184,-4.506432117,348.4235991,5.477193474
79.5468979,31.5464993,0.343729792,4185,-0.81774569,523.6880393,7.164743862
96.876503,30.1580009,3.52691482,4698,2.704455872,759.2718006,7.293990658
94.5934982,30.8871994,4.85257448,4672,0.083038574,801.4359541,10.72417681
97.8404007,30.5827999,6.908696108,3902,4.322831023,650.4266031,8.388277173
95.3160019,31.6660995,7.994118328,4526,-0.02775221,728.8559827,7.719355617
98.4887009,30.743,6.324283738,4391,4.722281103,695.9314704,7.825195581
98.0358963,31.8036995,7.063479982,4479,1.83090939,727.1589631,7.70058025
97.2378006,31.4430008,13.76197663,4256,3.185436929,663.3221774,8.391669109
96.4029007,31.4293003,9.284921167,4162,1.231566265,686.3358634,7.531004474
95.9070969,30.7334003,6.625482543,4583,1.889975056,734.1107766,8.894721761
98.6147995,29.6154995,6.835593207,4108,4.492670672,725.2112373,10.39251329
97.8014984,29.5585003,3.927331687,5130,4.024404548,755.29543,9.935377516
91.1604996,29.6634007,923.2325308,3697,5.302168248,525.6899762,8.931661801
91.4655991,29.7432995,23.22441678,3981,4.612424184,569.5422144,8.725213815
90.8807983,30.4195995,4.669936124,4320,-0.44903496,578.0781896,5.731715992
90.7883987,29.8045006,47.1474461,4435,2.230263259,558.7306604,9.731349049
91.3420029,30.1147995,11.26410619,4650,2.134058825,587.9946523,8.801786326
92.0257034,29.9123001,8.996749234,5049,1.958035965,670.5330303,8.284311747
90.0860977,29.5990009,9.246275162,4512,1.711755192,533.2580848,7.672181158
90.7037964,29.4414997,25.52123707,4233,4.022444062,512.8835094,9.394576807
94.3740005,29.7787991,9.860346129,4549,3.898225583,909.0416266,12.25165214
95.5501022,30.1205006,2.09138793,4232,2.615131895,889.1784001,12.40589642
97.0572968,28.6791,0.900526544,2792,6.386340644,1211.230373,10.62320772
93.235199,30.0202999,2.528983146,5191,1.108951441,794.0701219,11.16361251
93.1000977,28.9594002,4.30748974,4584,3.540209766,816.9559418,9.381667526
94.0084991,29.2444,2.754973923,3459,3.751983795,963.9961387,11.17848403
95.0010986,28.7224998,0.472251397,1304,13.06953076,1149.325667,12.99385988
90.5227966,33.3516006,0.911680699,4981,-3.567554679,433.7960642,2.044728845
94.0280991,32.1945,5.727289356,5063,-1.429482135,675.2969856,6.201458532
90.1138992,31.2122002,1.384270799,5128,-0.677103006,465.1991905,2.580004697
93.4878006,31.4419994,6.206401436,4607,-1.150665614,712.0950571,7.178287164
92.9565964,30.6646996,2.961580534,4930,-1.282274885,754.614878,7.987718631
86.6110992,32.4622002,0.45783672,4867,-2.332996769,330.3068409,3.107616636
92.6341019,32.2453003,3.912420758,4700,-2.470035911,590.2041382,3.795100557
92.0262985,31.2479,6.45007971,4772,-1.151870036,602.1961984,4.099730052
88.7237015,31.0282993,0.849396757,4948,-0.548711457,419.389599,3.683231803
88.2365036,34.0741005,0.092446113,5173,-4.332708304,351.1501514,2.036426432
94.3116989,31.5855999,9.019684704,5001,0.466930145,709.766254,8.913865207
86.6408997,29.9206009,2.004875032,5277,-0.14534052,457.7689927,5.777248265
89.0955963,28.8134003,15.91162289,4748,2.153418605,479.2392983,6.506726226
87.9045029,28.2334003,3.493924793,4554,0.537323834,568.6769408,7.05627664
86.9906998,28.4734001,4.19609637,4448,-0.280814302,599.58447,8.10487243
88.5636978,28.3120995,2.862713694,4696,-0.123950891,550.2565542,4.047919279
85.2968979,28.8642006,1.939623535,4144,-0.343033445,714.273003,9.23494711
89.6612015,28.9069004,17.88850538,4390,2.177379725,475.3076401,7.040106355
89.6446991,28.4402008,3.403183644,4737,-0.39121452,536.6008804,6.678324224
87.8488998,29.1749001,12.53787787,4498,3.864475907,435.9003557,7.447121618
89.3725967,29.8115005,10.28654937,4320,1.476972196,514.4009934,7.816630187
86.0579987,28.5955009,2.163961841,4942,-0.78946982,699.3896891,6.862919151
89.967598,29.2206001,15.81320417,4861,2.815170458,485.7968922,9.494239119
85.0738983,29.3999004,1.30606329,5354,-1.02403984,617.2489363,5.951020905
88.3399963,28.8500996,8.468377587,4934,2.061465425,486.0941747,7.072984029
88.9490967,29.2644997,43.1084736,4079,4.755626794,436.2244351,6.354098294
88.0733032,29.9111996,3.25428449,4571,0.843066134,475.8055742,7.437564051
89.0710983,27.8106995,3.614240813,4588,0.286410853,603.4922746,6.774638999
83.653801,30.4754009,0.618093051,5462,-2.267216454,484.9837321,4.277535539
91.5084991,28.5718002,2.893690626,5060,0.707857105,619.6958655,5.946728337
92.8937988,27.6702995,0.398034398,2099,10.70945086,935.2750815,8.554095055
90.9337006,29.2106991,22.52842266,3906,5.338888198,488.709557,8.074813694
92.711998,29.2877998,5.361137276,4267,2.58151412,741.3891523,9.30955333
90.6275024,28.7572002,4.119007735,4569,0.635391149,552.8429954,5.065326045
92.9084015,28.4825993,3.349363518,4143,4.343908777,827.5047778,9.73772583
90.8630981,28.2134991,4.115460857,4748,-0.457349561,617.2138181,11.19762999
91.8199997,29.2138004,37.36458786,4233,4.47799724,596.1388981,9.473139416
91.6053009,29.0077991,14.52962114,4592,4.242894817,566.3634219,8.654206916
92.2004013,28.948,6.267407044,4637,2.882598362,662.9875627,6.589440384
92.2225037,29.4025993,6.827867027,4630,3.601236611,661.1216628,8.914693699
91.3964996,29.2758999,17.00382697,3570,5.188126088,541.106094,8.865847555
81.1576996,40.3464012,49.65217465,1007,11.54484449,93.11498396,0.221785267
80.4326019,40.0528984,18.57721889,1042,11.98227247,93.13900152,0.097891003
81.8905029,42.0365982,14.55536503,2142,3.33731602,364.069181,6.651475864
78.992897,40.449501,5.679933323,1144,9.964938677,173.9410265,2.890218459
83.4486008,41.7747002,36.55367259,974,8.384942854,219.0689158,3.078604
82.9124985,40.3933983,8.745247124,962,12.3129544,76.91583909,0.152538242
80.4549026,41.5723,18.58957847,1614,4.208381562,315.3610373,6.523596898
79.273201,41.2529984,22.74997055,1356,5.527387565,281.3146327,5.288800081
81.9770966,41.3577003,33.46774051,964,10.97435723,127.6337237,1.083791506
81.3143005,40.5996017,84.1315688,997,11.53488307,88.88750996,0.114769724
87.9140015,47.8801994,20.50443081,941,1.810439313,316.1099846,4.133917795
87.2256012,48.3064995,7.025792138,1410,1.330802583,375.2771877,5.792164614
88.0422974,46.3432999,2.332771216,660,4.674374392,201.4419907,1.129904063
89.3828964,46.5122986,3.094323627,865,2.343679784,248.6154835,2.657223768
86.3973999,48.3051987,10.08009195,967,3.177155265,321.4612846,3.42879236
86.1983032,47.3972015,4.810284029,982,3.893795192,260.7718001,1.968319286
90.3949966,46.2531013,3.909191113,1180,1.243709143,241.04956,3.37562672
86.8767014,41.8488007,13.44017613,1070,9.382944927,144.4409298,1.473236464
85.1932983,42.8182983,4.228384741,2930,-2.000638617,462.7597052,6.827291897
87.5791016,42.1302986,4.648896554,1162,6.281028686,226.2943409,3.795510263
85.7179031,41.6857986,114.9629131,893,10.19449361,138.1941139,2.050570798
84.5692978,41.8079987,9.678685971,936,9.320748223,178.9422406,2.75648434
85.4873962,38.0679016,0.49931128,1284,5.162225466,180.0922061,2.34259285
89.7463989,38.9313011,0.217029601,3384,5.306494042,145.2804398,2.131008195
86.8483963,40.8460007,1.721512102,869,11.37863075,84.75673314,0.830611715
86.0682983,42.0867004,50.69511441,1292,6.908748807,214.441766,3.940731804
82.5261002,45.1506004,50.32333375,355,8.151773913,227.8324132,2.465704028
81.7686996,44.8130989,37.20157976,1149,3.764970397,364.3911338,4.291286032
82.9132996,44.5457001,11.27583583,409,5.988261015,330.9541178,4.125793
80.9420013,44.9618988,8.442927699,1593,0.916280473,454.0917631,6.702344425
87.0633011,44.1562996,76.19911009,492,4.884242222,317.8874053,3.435474628
88.2958984,44.4141006,21.22575587,498,6.208218888,278.5235772,1.918604342
86.6819,44.3672981,20.28964359,457,5.209736176,290.8213872,2.636900622
89.0434036,44.3422012,18.80209157,571,6.247035029,270.5484335,1.966407795
86.1251984,44.4901009,20.98972902,387,4.628268048,286.294825,3.326522988
90.8011017,44.0909996,4.979085929,1035,5.750875314,248.2920174,1.660218881
90.0994034,44.5145988,13.19069168,636,5.837136964,243.1793125,1.974573801
92.785202,44.2686005,1.790063467,1207,4.997865451,194.1965588,2.118825248
94.9096985,43.5612984,1.97761413,867,7.249646725,119.3728979,2.322817497
93.5134964,42.3391991,7.015295266,600,9.28292557,96.15670357,1.480038503
81.0799026,37.0439987,4.993986595,1354,5.6005823,196.4639657,4.077598547
79.9511032,37.1491013,1080.125314,1341,12.79603945,57.02199233,0.373748986
79.3396988,35.6608009,8.338639409,4785,-3.263811328,395.1574477,6.611692198
80.7365036,38.0112991,20.35285884,1206,11.99507016,78.31261416,0.734274218
83.3404999,37.1206017,0.752314346,1589,4.374033816,202.1650347,1.885612559
80.042099,38.3764992,22.55333083,1205,12.15436247,90.294343,0.670531723
78.5103989,37.2055016,7.204875303,1865,5.537360984,229.8556903,4.891536034
81.9832993,37.1427994,6.585500469,1395,7.001714015,163.6003645,2.898002314
78.8333969,39.5485992,19.92062024,1104,12.52294146,109.1211539,0.610386938
77.219101,39.591301,65.03500416,1146,12.20047701,114.2340358,0.681093063
76.1790009,39.5205002,780.663503,1250,12.1464664,112.0595213,0.626616546
78.2343979,38.8400002,20.57685776,1157,12.61609649,105.1810943,0.181313833
77.0022964,38.3171005,96.54997763,1280,10.97593137,99.30562242,2.145961485
75.6113968,39.3697014,96.95081561,1643,11.12330627,131.413872,2.15352662
76.3544006,39.1870995,164.5663723,1229,12.61985821,92.7587584,0.152729026
75.8460999,37.0079994,1.686495651,4330,-2.98614343,361.5226821,12.57629652
77.2185974,36.979599,18.38345812,4076,1.652413395,294.6755483,7.481793863
76.3635025,38.7952003,80.72254213,1326,12.07808968,84.65400941,0.906394112
76.9753036,39.1105995,52.59337694,1171,12.55733304,94.66568856,0.160842729
77.2145004,38.1181984,213.0410631,1303,12.4138783,71.08984118,0.349685976
85.2854004,45.6175003,40.07079881,275,9.002439929,154.2384099,0.439959034
84.8899002,44.2895012,209.2040337,833,6.906631286,280.3893821,2.299904124
84.941597,45.2532005,104.0963964,291,9.157530808,175.5910161,0.367768548
85.5820007,45.9761009,8.035473982,298,8.828259039,145.205683,0.649213103
77.8824997,40.8460999,3.883229251,2462,1.150348791,385.9357389,7.735504494
75.2200012,38.6346016,9.378851269,5021,0.59840039,322.1236782,9.756152414
76.8564987,40.1234016,18.77878781,1597,7.05639942,231.5535074,3.761414533
74.9055023,39.8210983,3.248016448,2913,2.086686177,368.4071166,7.374290978
86.0355988,44.3055,1089.914887,463,7.499798732,242.7792438,1.083549989
84.1957016,46.5825996,20.66512531,1739,4.46180656,324.755297,3.497434735
86.2088013,46.2420006,2.14025911,492,5.83165329,196.4720179,1.40301379
85.4666977,44.3386002,24.17884833,567,3.933051625,319.9121748,4.085615059
83.1892014,46.8045006,39.82909387,679,5.5578909,353.7502459,2.278166551
83.8852005,45.648201,4.277597482,1575,5.477991524,291.4340725,2.073323631
84.2641983,44.3877983,18.517245,505,4.015124809,367.3568303,5.527308777
82.8050003,45.9920998,8.368256537,1714,5.439346454,347.2291636,3.325117886
79.1613007,39.8697014,137.7539287,1081,12.64621033,106.2579842,0.361713216
89.2612991,42.6609993,23.25640822,34,9.095392353,194.0751219,3.530237454
90.6037979,42.2739983,6.126644234,905,10.84463631,120.7899927,1.467244786
88.4181976,42.4341011,8.326303618,2028,9.12550136,184.7066712,2.771959446
88.2302017,43.4817009,6.844764012,1373,2.379871795,407.7664643,6.127917242
87.7313004,44.4826012,150.8192742,447,7.032083432,255.2184492,1.042117988
87.4723969,43.7186012,1901.753489,1127,6.648185067,318.1861161,1.531480487
87.7733994,43.8260994,1965.923964,1039,6.036695739,327.9582673,4.167830171
